product_id,brand,sku,current_base_price,proposed_base_price,price_delta,price_source_id,price_source_url,price_source_date,price_source_value,price_rule,unit,identity_match,matched_via,snapshot_sha256
1301,DASQUA,3230-8115,106905000.00,129356000,22451000.00,shopmill:37719,https://shopmilltools.com/product/sm-37719/dasqua-double-beam-digital-height-gauge-model-3230-8115-a/,2026-09-09T12:24:29Z,129356000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_NORMALIZED_SKU:dasqua_trailing_A,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1305,DASQUA,3530-0005,69905000.00,84586000,14681000.00,shopmill:33399,https://shopmilltools.com/product/sm-33399/dasqua-ip54-heavy-duty-digital-height-gauge-model-3530-0005/,2026-09-09T12:24:29Z,84586000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1307,DASQUA,4005-0090,53465000.00,64700000,11235000.00,shopmill:39554,https://shopmilltools.com/product/sm-39554/dasqua-digital-inside-micrometer-model-4005-0090/,2026-09-09T12:24:29Z,64700000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1308,DASQUA,4005-0095,59625000.00,72150000,12525000.00,shopmill:39562,https://shopmilltools.com/product/sm-39562/dasqua-digital-inside-micrometer-model-4005-0095/,2026-09-09T12:24:29Z,72150000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1309,DASQUA,4005-0100,61690000.00,74650000,12960000.00,shopmill:39571,https://shopmilltools.com/product/sm-39571/dasqua-digital-inside-micrometer-model-4005-0100/,2026-09-09T12:24:29Z,74650000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1310,DASQUA,4107-1005,18940000.00,22920000,3980000.00,shopmill:40266,https://shopmilltools.com/product/sm-40266/dasqua-screw-micrometer-model-4107-1005/,2026-09-09T12:24:29Z,22920000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1313,DASQUA,4111-8104,11525000.00,13950000,2425000.00,shopmill:40012,https://shopmilltools.com/product/sm-40012/dasqua-disc-micrometer-model-4111-8104/,2026-09-09T12:24:29Z,13950000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1314,DASQUA,4111-8105,3105000.00,3758000,653000.00,shopmill:33516,https://shopmilltools.com/product/sm-33516/dasqua-outside-micrometer-model-4111-8105/,2026-09-09T12:24:29Z,3758000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1315,DASQUA,4111-8106,13600000.00,16460000,2860000.00,shopmill:40037,https://shopmilltools.com/product/sm-40037/dasqua-disc-micrometer-model-4111-8106/,2026-09-09T12:24:29Z,16460000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1316,DASQUA,4111-8108,15840000.00,19170000,3330000.00,shopmill:40057,https://shopmilltools.com/product/sm-40057/dasqua-disc-micrometer-model-4111-8108/,2026-09-09T12:24:29Z,19170000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1317,DASQUA,4111-8110,3510000.00,4248000,738000.00,shopmill:38471,https://shopmilltools.com/product/sm-38471/dasqua-outside-micrometer-model-4111-8110/,2026-09-09T12:24:29Z,4248000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1319,DASQUA,4111-8120,4500000.00,5445000,945000.00,shopmill:38494,https://shopmilltools.com/product/sm-38494/dasqua-outside-micrometer-model-4111-8120/,2026-09-09T12:24:29Z,5445000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1322,DASQUA,4111-8620,25720000.00,31125000,5405000.00,shopmill:40063,https://shopmilltools.com/product/sm-40063/dasqua-disc-micrometer-model-4111-8620/,2026-09-09T12:24:29Z,31125000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1323,DASQUA,4111-8625,27760000.00,33600000,5840000.00,shopmill:40070,https://shopmilltools.com/product/sm-40070/dasqua-disc-micrometer-model-4111-8625/,2026-09-09T12:24:29Z,33600000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1324,DASQUA,4111-8630,33940000.00,41070000,7130000.00,shopmill:40075,https://shopmilltools.com/product/sm-40075/dasqua-disc-micrometer-model-4111-8630/,2026-09-09T12:24:29Z,41070000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1325,DASQUA,4111-8635,35995000.00,43555000,7560000.00,shopmill:40080,https://shopmilltools.com/product/sm-40080/dasqua-disc-micrometer-model-4111-8635/,2026-09-09T12:24:29Z,43555000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1326,DASQUA,4111-8640,55525000.00,67190000,11665000.00,shopmill:40103,https://shopmilltools.com/product/sm-40103/dasqua-disc-micrometer-model-4111-8640/,2026-09-09T12:24:29Z,67190000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1327,DASQUA,4111-8645,63735000.00,77125000,13390000.00,shopmill:40109,https://shopmilltools.com/product/sm-40109/dasqua-disc-micrometer-model-4111-8645/,2026-09-09T12:24:29Z,77125000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1328,DASQUA,4111-8650,67855000.00,82105000,14250000.00,shopmill:40117,https://shopmilltools.com/product/sm-40117/dasqua-disc-micrometer-model-4111-8650/,2026-09-09T12:24:29Z,82105000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1329,DASQUA,4111-8655,76080000.00,92060000,15980000.00,shopmill:40126,https://shopmilltools.com/product/sm-40126/dasqua-disc-micrometer-model-4111-8655/,2026-09-09T12:24:29Z,92060000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1330,DASQUA,4111-9105,4450000.00,5385000,935000.00,shopmill:33536,https://shopmilltools.com/product/sm-33536/dasqua-outside-micrometer-model-4111-9105/,2026-09-09T12:24:29Z,5385000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1331,DASQUA,4111-9110,5365000.00,6493000,1128000.00,shopmill:38573,https://shopmilltools.com/product/sm-38573/dasqua-outside-micrometer-model-4111-9110/,2026-09-09T12:24:29Z,6493000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1333,DASQUA,4111-9130,9275000.00,11224000,1949000.00,shopmill:38605,https://shopmilltools.com/product/sm-38605/dasqua-outside-micrometer-model-4111-9130/,2026-09-09T12:24:29Z,11224000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1334,DASQUA,4112-7435,9060000.00,10963000,1903000.00,shopmill:38342,https://shopmilltools.com/product/sm-38342/dasqua-outside-micrometer-type-b-frame-with-holes-model-4112-7435/,2026-09-09T12:24:29Z,10963000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1335,DASQUA,4112-7440,9680000.00,11713000,2033000.00,shopmill:38357,https://shopmilltools.com/product/sm-38357/dasqua-outside-micrometer-type-b-frame-with-holes-model-4112-7440/,2026-09-09T12:24:29Z,11713000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1336,DASQUA,4112-7445,10290000.00,12451000,2161000.00,shopmill:38367,https://shopmilltools.com/product/sm-38367/dasqua-outside-micrometer-type-b-frame-with-holes-model-4112-7445/,2026-09-09T12:24:29Z,12451000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1338,DASQUA,4112-8145,9365000.00,11333000,1968000.00,shopmill:38373,https://shopmilltools.com/product/sm-38373/dasqua-outside-micrometer-type-a-model-4112-8145/,2026-09-09T12:24:29Z,11333000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1340,DASQUA,4112-8155,12885000.00,15592000,2707000.00,shopmill:38404,https://shopmilltools.com/product/sm-38404/dasqua-outside-micrometer-type-a-model-4112-8155/,2026-09-09T12:24:29Z,15592000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1344,DASQUA,4146-1005,41115000.00,49750000,8635000.00,shopmill:33921,https://shopmilltools.com/product/sm-33921/dasqua-dial-snap-micrometer-model-4146-1005/,2026-09-09T12:24:29Z,49750000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1345,DASQUA,4146-1010,48325000.00,58480000,10155000.00,shopmill:40290,https://shopmilltools.com/product/sm-40290/dasqua-dial-snap-micrometer-model-4146-1010/,2026-09-09T12:24:29Z,58480000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1346,DASQUA,4146-1015,61690000.00,74650000,12960000.00,shopmill:40295,https://shopmilltools.com/product/sm-40295/dasqua-dial-snap-micrometer-model-4146-1015/,2026-09-09T12:24:29Z,74650000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1347,DASQUA,4146-1020,69290000.00,83845000,14555000.00,shopmill:40299,https://shopmilltools.com/product/sm-40299/dasqua-dial-snap-micrometer-model-4146-1020/,2026-09-09T12:24:29Z,83845000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1348,DASQUA,4146-5105,70115000.00,84845000,14730000.00,shopmill:46658,https://shopmilltools.com/product/sm-46658/dasqua-dial-snap-gauge-model-4146-5105/,2026-09-09T12:24:29Z,84845000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1351,DASQUA,4210-2106,53465000.00,64700000,11235000.00,shopmill:39980,https://shopmilltools.com/product/sm-39980/dasqua-universal-digital-micrometer-model-4210-2106/,2026-09-09T12:24:29Z,64700000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1354,DASQUA,4210-2135,19350000.00,23415000,4065000.00,shopmill:38864,https://shopmilltools.com/product/sm-38864/dasqua-digital-outside-micrometer-model-4210-2135-a/,2026-09-09T12:24:29Z,23415000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_NORMALIZED_SKU:dasqua_trailing_A,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1355,DASQUA,4210-2140,21395000.00,25890000,4495000.00,shopmill:38884,https://shopmilltools.com/product/sm-38884/dasqua-digital-outside-micrometer-model-4210-2140-a/,2026-09-09T12:24:29Z,25890000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_NORMALIZED_SKU:dasqua_trailing_A,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1356,DASQUA,4210-2145,32285000.00,39070000,6785000.00,shopmill:38893,https://shopmilltools.com/product/sm-38893/dasqua-digital-outside-micrometer-model-4210-2145-a/,2026-09-09T12:24:29Z,39070000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_NORMALIZED_SKU:dasqua_trailing_A,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1357,DASQUA,4210-2150,34965000.00,42315000,7350000.00,shopmill:38906,https://shopmilltools.com/product/sm-38906/dasqua-digital-outside-micrometer-model-4210-2150-a/,2026-09-09T12:24:29Z,42315000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_NORMALIZED_SKU:dasqua_trailing_A,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1358,DASQUA,4210-2155,36605000.00,44295000,7690000.00,shopmill:39013,https://shopmilltools.com/product/sm-39013/dasqua-digital-outside-micrometer-model-4210-2155-a/,2026-09-09T12:24:29Z,44295000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_NORMALIZED_SKU:dasqua_trailing_A,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1359,DASQUA,4210-2160,38875000.00,47045000,8170000.00,shopmill:39022,https://shopmilltools.com/product/sm-39022/dasqua-digital-outside-micrometer-model-4210-2160-a/,2026-09-09T12:24:29Z,47045000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_NORMALIZED_SKU:dasqua_trailing_A,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1361,DASQUA,4220-2108,49360000.00,59730000,10370000.00,shopmill:40151,https://shopmilltools.com/product/sm-40151/dasqua-digital-quick-move-disc-micrometer-model-4220-2108/,2026-09-09T12:24:29Z,59730000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1362,DASQUA,4220-2109,53465000.00,64700000,11235000.00,shopmill:40159,https://shopmilltools.com/product/sm-40159/dasqua-digital-quick-move-blade-micrometer-model-4220-2109/,2026-09-09T12:24:29Z,64700000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1363,DASQUA,4230-2005,8360000.00,10116000,1756000.00,shopmill:33611,https://shopmilltools.com/product/sm-33611/dasqua-digital-outside-micrometer-model-4230-2005/,2026-09-09T12:24:29Z,10116000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1364,DASQUA,4230-2010,10415000.00,12610000,2195000.00,shopmill:38745,https://shopmilltools.com/product/sm-38745/dasqua-digital-outside-micrometer-model-4230-2010/,2026-09-09T12:24:29Z,12610000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1365,DASQUA,4230-2015,12765000.00,15450000,2685000.00,shopmill:38759,https://shopmilltools.com/product/sm-38759/dasqua-digital-outside-micrometer-model-4230-2015/,2026-09-09T12:24:29Z,15450000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1366,DASQUA,4230-2020,14505000.00,17550000,3045000.00,shopmill:38765,https://shopmilltools.com/product/sm-38765/dasqua-digital-outside-micrometer-model-4230-2020/,2026-09-09T12:24:29Z,17550000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1367,DASQUA,4230-2025,17510000.00,21195000,3685000.00,shopmill:38770,https://shopmilltools.com/product/sm-38770/dasqua-digital-outside-micrometer-model-4230-2025/,2026-09-09T12:24:29Z,21195000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1368,DASQUA,4230-2030,20385000.00,24670000,4285000.00,shopmill:38777,https://shopmilltools.com/product/sm-38777/dasqua-digital-outside-micrometer-model-4230-2030/,2026-09-09T12:24:29Z,24670000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1369,DASQUA,4311-8103,13600000.00,16460000,2860000.00,shopmill:46654,https://shopmilltools.com/product/sm-46654/dasqua-tubular-inside-micrometer-model-4311-8103/,2026-09-09T12:24:29Z,16460000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1370,DASQUA,4311-8106,15645000.00,18935000,3290000.00,shopmill:39345,https://shopmilltools.com/product/sm-39345/dasqua-tubular-inside-micrometer-model-4311-8106/,2026-09-09T12:24:29Z,18935000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1371,DASQUA,4311-8107,15645000.00,18935000,3290000.00,shopmill:39394,https://shopmilltools.com/product/sm-39394/dasqua-tubular-inside-micrometer-model-4311-8107/,2026-09-09T12:24:29Z,18935000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1372,DASQUA,4311-8109,19955000.00,24145000,4190000.00,shopmill:39400,https://shopmilltools.com/product/sm-39400/dasqua-tubular-inside-micrometer-model-4311-8109/,2026-09-09T12:24:29Z,24145000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1373,DASQUA,4311-8111,24890000.00,30120000,5230000.00,shopmill:39418,https://shopmilltools.com/product/sm-39418/dasqua-tubular-inside-micrometer-model-4311-8111/,2026-09-09T12:24:29Z,30120000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1374,DASQUA,4311-8113,25095000.00,30365000,5270000.00,shopmill:39420,https://shopmilltools.com/product/sm-39420/dasqua-tubular-inside-micrometer-model-4311-8113/,2026-09-09T12:24:29Z,30365000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1375,DASQUA,4311-8118,57575000.00,69670000,12095000.00,shopmill:39423,https://shopmilltools.com/product/sm-39423/dasqua-tubular-inside-micrometer-model-4311-8118/,2026-09-09T12:24:29Z,69670000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1376,DASQUA,4311-8119,74640000.00,90315000,15675000.00,shopmill:39428,https://shopmilltools.com/product/sm-39428/dasqua-tubular-inside-micrometer-model-4311-8119/,2026-09-09T12:24:29Z,90315000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1379,DASQUA,4400-0010,33545000.00,40590000,7045000.00,shopmill:39440,https://shopmilltools.com/product/sm-39440/dasqua-digital-tube-micrometer-model-4400-0010/,2026-09-09T12:24:29Z,40590000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1380,DASQUA,4410-1105,12970000.00,15694000,2724000.00,shopmill:33680,https://shopmilltools.com/product/sm-33680/dasqua-ip65-oil-water-proof-digital-micrometer-model-4410-1105-a/,2026-09-09T12:24:29Z,15694000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_NORMALIZED_SKU:dasqua_trailing_A,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1381,DASQUA,4410-1110,16670000.00,20175000,3505000.00,shopmill:39032,https://shopmilltools.com/product/sm-39032/dasqua-ip65-oil-water-proof-digital-micrometer-model-4410-1110-a/,2026-09-09T12:24:29Z,20175000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_NORMALIZED_SKU:dasqua_trailing_A,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1382,DASQUA,4410-1115,18510000.00,22405000,3895000.00,shopmill:39051,https://shopmilltools.com/product/sm-39051/dasqua-ip65-oil-water-proof-digital-micrometer-model-4410-1115-a/,2026-09-09T12:24:29Z,22405000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_NORMALIZED_SKU:dasqua_trailing_A,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1383,DASQUA,4410-1120,22430000.00,27145000,4715000.00,shopmill:39070,https://shopmilltools.com/product/sm-39070/dasqua-ip65-oil-water-proof-digital-micrometer-model-4410-1120-a/,2026-09-09T12:24:29Z,27145000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_NORMALIZED_SKU:dasqua_trailing_A,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
