brand,sku,normalized_sku,product_family,target_member,source_scope,source_product,source_price,source_inventory,source_catalog,source_media,price_source_value,price_source_currency,price_conversion,markup_note,base_price_toman,inventory_status,commerce_ready,media_ready,parser_confidence,match_confidence,review_reason,reconciliation_state,current_id,current_slug,provenance
DASQUA,9110-0010,9110-0010,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,35100000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,3510000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,9111-1110,9111-1110,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,47550000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,4755000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,9110-0015,9110-0015,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,39200000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,3920000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,9110-0020,9110-0020,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,63950000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,6395000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,9110-0025,9110-0025,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,84500000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,8450000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,9110-0030,9110-0030,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,138000000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,13800000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,9110-0035,9110-0035,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,175100000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,17510000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,9222-3110,9222-3110,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,47550000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,4755000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8301-1005-A,8301-1005-A,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,155700000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,15570000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8301-1010-A,8301-1010-A,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,170900000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,17090000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8301-1020-A,8301-1020-A,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,220000000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,22000000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8301-0005-A,8301-0005-A,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,150400000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,15040000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8301-0010-A,8301-0010-A,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,164600000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,16460000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8301-0015-A,8301-0015-A,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,199550000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,19955000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8301-0020-A,8301-0020-A,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,209850000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,20985000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8301-0020-B,8301-0020-B,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,220000000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,22000000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8301-1003-A,8301-1003-A,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,183050000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,18305000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8301-1003-B,8301-1003-B,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,203850000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,20385000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8301-1006-A,8301-1006-A,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,199550000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,19955000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8301-1006-B,8301-1006-B,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,322850000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,32285000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8301-1009-A,8301-1009-A,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,302350000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,30235000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8301-1013-A,8301-1013-A,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,313400000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,31340000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8301-0003-A,8301-0003-A,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,178950000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,17895000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8301-0006-A,8301-0006-A,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,195850000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,19585000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8301-0009-A,8301-0009-A,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,298350000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,29835000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8301-0013-A,8301-0013-A,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,306500000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,30650000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8300-0015,8300-0015,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,349650000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,34965000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8300-0020,8300-0020,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,699050000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,69905000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8300-0025,8300-0025,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,1891250000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,189125000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8300-1000,8300-1000,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,812200000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,81220000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8400-0005,8400-0005,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,94800000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,9480000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,84000-0000,84000-0000,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,,rial,none,markup_already_present_10%,,,false,false,high,none,missing_price;site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8400-0010,8400-0010,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,43300000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,4330000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8400-0000,8400-0000,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,90600000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,9060000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8400-0020,8400-0020,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,,,,,,,,false,false,high,none,duplicate_target_sku,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8301-2645,8301-2645,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,51600000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,5160000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8301-2655,8301-2655,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,94800000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,9480000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,8300-0045,8300-0045,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,0,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,0,,false,false,high,none,non_positive_price;site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,5711-0005,5711-0005,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,904700000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,90470000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,5712-1100-A,5712-1100-A,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,178950000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,17895000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,5760-1005,5760-1005,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,57550000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,5755000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,1803-2110,1803-2110,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,49550000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,4955000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,1803-4111,1803-4111,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,22450000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,2245000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,1803-4112,1803-4112,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,17750000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,1775000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,1803-4113,1803-4113,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,17750000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,1775000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,1803-4114,1803-4114,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,12900000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,1290000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,1803-4115,1803-4115,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,12900000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,1290000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,1803-4116,1803-4116,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,12900000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,1290000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,1803-4117,1803-4117,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,12900000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,1290000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,1803-4118,1803-4118,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,12900000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,1290000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,1803-4119,1803-4119,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,12900000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,1290000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,1803-4120,1803-4120,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,12900000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,1290000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,1803-4121,1803-4121,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,12900000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,1290000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
DASQUA,1803-4122,1803-4122,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/داسکوا/لیست قیمت داسکوا +10 درصد.pdf,,,,12900000,rial,rial_div_10;markup_already_present_10%,markup_already_present_10%,1290000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,c589df1dc02df10f5405c6b98b5a5970b00db193891be082d7ae8406888478df
