product_id,sku,product_slug,product_name,brand_name,category_name,product_is_active,product_deleted,product_is_available,image_count
4457,SO-13633,مرغک-متحرک-معمولیmt2-003071-سانو-san-ou,مرغک متحرک معمولیMT2 -003071 سانو (SAN OU),SAN OU | سانو,مرغک مورس,True,False,True,1
4458,SO-13634,مرغک-متحرک-معمولیmt3-003072-سانو-san-ou,مرغک متحرک معمولیMT3 -003072 سانو (SAN OU),SAN OU | سانو,مرغک مورس,True,False,True,1
4459,SO-13635,مرغک-متحرک-معمولیmt4-003073-سانو-san-ou,مرغک متحرک معمولیMT4 -003073 سانو (SAN OU),SAN OU | سانو,مرغک مورس,True,False,True,1
4460,SO-13636,مرغک-متحرک-معمولیmt5-003074-سانو-san-ou,مرغک متحرک معمولیMT5 -003074 سانو (SAN OU),SAN OU | سانو,مرغک مورس,True,False,True,1
4466,CB210-150,کولیس-15سانت-ساعتی-ترما-terma-مدل-cb210-150,کولیس 15سانت ساعتی ترما (TERMA) مدل CB210-150,TERMA | ترما,انواع کولیس,True,False,True,1
4467,CB210-200,کولیس-20سانت-ساعتی-ترما-terma-مدل-cb210-200,کولیس 20سانت ساعتی ترما (TERMA) مدل CB210-200,TERMA | ترما,انواع کولیس,True,False,True,1
4468,CB210-300,کولیس-30سانت-ساعتی-ترما-terma-مدل-cb210-300,کولیس 30سانت ساعتی ترما (TERMA) مدل CB210-300,TERMA | ترما,انواع کولیس,True,False,True,1
4469,CD185-150,کولیس-15سانت-دیجیتال-متال-ترما-terma-مدل-cd185-150,کولیس 15سانت دیجیتال متال ترما (TERMA) مدل CD185-150,TERMA | ترما,انواع کولیس,True,False,True,1
4470,CD185-200,کولیس-20سانت-دیجیتال-متال-ترما-terma-مدل-cd185-200,کولیس 20سانت دیجیتال متال ترما (TERMA) مدل CD185-200,TERMA | ترما,انواع کولیس,True,False,True,1
4471,CD185-300,کولیس-30سانت-دیجیتال-متال-ترما-terma-مدل-cd185-300,کولیس 30سانت دیجیتال متال ترما (TERMA) مدل CD185-300,TERMA | ترما,انواع کولیس,True,False,True,1
4472,CDA100-150,کولیس-15سانت-دیجیتال-ترما-terma-مدل-cda100-150,کولیس 15سانت دیجیتال ترما (TERMA) مدل CDA100-150,TERMA | ترما,انواع کولیس,True,False,True,1
4473,CDA100-200,کولیس-20سانت-دیجیتال-ترما-terma-مدل-cda100-200,کولیس 20سانت دیجیتال ترما (TERMA) مدل CDA100-200,TERMA | ترما,انواع کولیس,True,False,True,1
4474,CDA100-300,کولیس-30سانت-دیجیتال-ترما-terma-مدل-cda100-300,کولیس 30سانت دیجیتال ترما (TERMA) مدل CDA100-300,TERMA | ترما,انواع کولیس,True,False,True,1
4475,YDA100E-150,کولیس-15سانت-دیجیتال-شیار-ترما-terma-مدل-yda100e-150,کولیس 15سانت دیجیتال شیار ترما (TERMA) مدل YDA100E-150,TERMA | ترما,انواع کولیس,True,False,True,1
4476,YDA100E-200,کولیس-20سانت-دیجیتال-شیار-ترما-terma-مدل-yda100e-200,کولیس 20سانت دیجیتال شیار ترما (TERMA) مدل YDA100E-200,TERMA | ترما,انواع کولیس,True,False,True,1
4477,YDA100E-300,کولیس-30سانت-دیجیتال-شیار-ترما-terma-مدل-yda100e-300,کولیس 30سانت دیجیتال شیار ترما (TERMA) مدل YDA100E-300,TERMA | ترما,انواع کولیس,True,False,True,1
4478,YDA100F-150,کولیس-15سانت-دیجیتال-شیار-ترما-terma-مدل-yda100f-150,کولیس 15سانت دیجیتال شیار ترما (TERMA) مدل YDA100F-150,TERMA | ترما,انواع کولیس,True,False,True,1
4479,YDA100F-200,کولیس-20سانت-دیجیتال-شیار-ترما-terma-مدل-yda100f-200,کولیس 20سانت دیجیتال شیار ترما (TERMA) مدل YDA100F-200,TERMA | ترما,انواع کولیس,True,False,True,1
4480,YDA100F-300,کولیس-30سانت-دیجیتال-شیار-ترما-terma-مدل-yda100f-300,کولیس 30سانت دیجیتال شیار ترما (TERMA) مدل YDA100F-300,TERMA | ترما,انواع کولیس,True,False,True,1
4483,CDE210-150,کولیس-15سانت-ساعتی-صفحه-دیجیتال-ترما-terma-مدل-cde210-150,کولیس 15سانت ساعتی صفحه دیجیتال ترما (TERMA) مدل CDE210-150,TERMA | ترما,انواع کولیس,True,False,True,1
4484,CDE210-200,کولیس-20سانت-ساعتی-صفحه-دیجیتال-ترما-terma-مدل-cde210-200,کولیس 20سانت ساعتی صفحه دیجیتال ترما (TERMA) مدل CDE210-200,TERMA | ترما,انواع کولیس,True,False,True,1
4485,CDE210-300,کولیس-30سانت-ساعتی-صفحه-دیجیتال-ترما-terma-مدل-cde210-300,کولیس 30سانت ساعتی صفحه دیجیتال ترما (TERMA) مدل CDE210-300,TERMA | ترما,انواع کولیس,True,False,True,1
4486,SDA100C-150,عمق-سنج-15سانت-دیجیتال-ترما-terma-مدل-sda100c-150,عمق سنج 15سانت دیجیتال ترما (TERMA) مدل SDA100C-150,TERMA | ترما,عمق سنج,True,False,True,1
4487,SDA100C-200,عمق-سنج-20سانت-دیجیتال-ترما-terma-مدل-sda100c-200,عمق سنج 20سانت دیجیتال ترما (TERMA) مدل SDA100C-200,TERMA | ترما,عمق سنج,True,False,True,1
4488,SDA100C-300,عمق-سنج-30سانت-دیجیتال-ترما-terma-مدل-sda100c-300,عمق سنج 30سانت دیجیتال ترما (TERMA) مدل SDA100C-300,TERMA | ترما,عمق سنج,True,False,True,1
4492,YDA100A-150,کولیس-15سانت-دیجیتال-ضخامت-لوله-ترما-terma-مدل-yda100a-150,کولیس 15سانت دیجیتال ضخامت لوله ترما (TERMA) مدل YDA100A-150,TERMA | ترما,انواع کولیس,True,False,True,1
4493,YDA100A-200,کولیس-20سانت-دیجیتال-ضخامت-لوله-ترما-terma-مدل-yda100a-200,کولیس 20سانت دیجیتال ضخامت لوله ترما (TERMA) مدل YDA100A-200,TERMA | ترما,انواع کولیس,True,False,True,1
4494,YDA100A-300,کولیس-30سانت-دیجیتال-ضخامت-لوله-ترما-terma-مدل-yda100a-300,کولیس 30سانت دیجیتال ضخامت لوله ترما (TERMA) مدل YDA100A-300,TERMA | ترما,انواع کولیس,True,False,True,1
4495,YDA100C-150,کولیس-15دیجیتال-شیار-داخل-ترما-terma-مدل-yda100c-150,کولیس 15دیجیتال شیار داخل ترما (TERMA) مدل YDA100C-150,TERMA | ترما,انواع کولیس,True,False,True,1
4496,YDA100C-200,کولیس-20سانت-شیار-داخل-ترما-terma-مدل-yda100c-200,کولیس 20سانت شیار داخل ترما (TERMA) مدل YDA100C-200,TERMA | ترما,انواع کولیس,True,False,True,1
4497,YDA100C-300,کولیس-30سانت-شیار-داخل-ترما-terma-مدل-yda100c-300,کولیس 30سانت شیار داخل ترما (TERMA) مدل YDA100C-300,TERMA | ترما,انواع کولیس,True,False,True,1
4499,CD950A-300,کولیس-30سانت-دیجیتال-دوفک-فک-9سانت-ترما-terma-مدل-cd950a-300,کولیس 30سانت دیجیتال دوفک فک 9سانت ترما (TERMA) مدل CD950A-300,TERMA | ترما,انواع کولیس,True,False,True,1
4504,CD960A-500,کولیس-50سانت-دیجیتال-دوفک-15سانت-ترما-terma-مدل-cd960a-500,کولیس 50سانت دیجیتال دوفک 15سانت ترما (TERMA) مدل CD960A-500,TERMA | ترما,انواع کولیس,True,False,True,1
4506,CA210-150,کولیس-15سانت-معمولی-ترما-terma-مدل-ca210-150,کولیس 15سانت معمولی ترما (TERMA) مدل CA210-150,TERMA | ترما,انواع کولیس,True,False,True,1
4507,CA210-200,کولیس-20سانت-معمولی-ترما-terma-مدل-ca210-200,کولیس 20سانت معمولی ترما (TERMA) مدل CA210-200,TERMA | ترما,انواع کولیس,True,False,True,1
4508,CA210-300,کولیس-30سانت-معمولی-ترما-terma-مدل-ca210-300,کولیس 30سانت معمولی ترما (TERMA) مدل CA210-300,TERMA | ترما,انواع کولیس,True,False,True,1
4509,CA920-500,کولیس-50سانت-معمولی-مونو-بالک-ترما-terma-مدل-ca920-500,کولیس 50سانت معمولی مونو بالک ترما (TERMA) مدل CA920-500,TERMA | ترما,انواع کولیس,True,False,True,1
4510,CA920-600,کولیس-60سانت-معمولی-ترما-terma-مدل-ca920-600,کولیس 60سانت معمولی ترما (TERMA) مدل CA920-600,TERMA | ترما,انواع کولیس,True,False,True,1
4511,IDE111N-100,ساعت-اندیکاتور-10سانت-دیجیتال-دقت-001-ترما-terma-مدل-ide111n-100,ساعت اندیکاتور 10سانت دیجیتال دقت 0.01 ترما (TERMA) مدل IDE111N-100,TERMA | ترما,ساعت اندیکاتور,True,False,True,1
4512,IDE111M-12,ساعت-اندیکاتور-127دیجیتال-دقت-0001-ترما-terma-مدل-ide111m-12,ساعت اندیکاتور 12.7دیجیتال دقت 0.001 ترما (TERMA) مدل IDE111M-12,TERMA | ترما,ساعت اندیکاتور,True,False,True,1
4513,IDE111N-12,ساعت-اندیکاتور-127دیجیتال-دقت-001-ترما-terma-مدل-ide111n-12,ساعت اندیکاتور 12.7دیجیتال دقت 0.01 ترما (TERMA) مدل IDE111N-12,TERMA | ترما,ساعت اندیکاتور,True,False,True,1
4514,IDE110M-12,ساعت-اندیکاتور-127دیجیتال-دقت-0001-ترما-terma-مدل-ide110m-12,ساعت اندیکاتور 12.7دیجیتال دقت 0.001 ترما (TERMA) مدل IDE110M-12,TERMA | ترما,ساعت اندیکاتور,True,False,True,1
4515,IDE110N-12,ساعت-اندیکاتور-127دیجیتال-دقت-001-ترما-terma-مدل-ide110n-12,ساعت اندیکاتور 12.7دیجیتال دقت 0.01 ترما (TERMA) مدل IDE110N-12,TERMA | ترما,ساعت اندیکاتور,True,False,True,1
4516,IDA910-10,ساعت-اندیکاتور-127دیجیتال-هفت-دکمه-0001-ترما-terma-مدل-ida910-10,ساعت اندیکاتور 12.7دیجیتال هفت دکمه 0.001 ترما (TERMA) مدل IDA910-10,TERMA | ترما,ساعت اندیکاتور,True,False,True,1
4517,IDA910N-10,ساعت-اندیکاتور-127دیجیتال-هفت-دکمه-001-ترما-terma-مدل-ida910n-10,ساعت اندیکاتور 12.7دیجیتال هفت دکمه 0.01 ترما (TERMA) مدل IDA910N-10,TERMA | ترما,ساعت اندیکاتور,True,False,True,1
4518,IDA920N,ساعت-اندیکاتور-127دیجیتال-001-ترما-terma-مدل-ida920n,ساعت اندیکاتور 12.7دیجیتال 0.01 ترما (TERMA) مدل IDA920N,TERMA | ترما,ساعت اندیکاتور,True,False,True,1
4521,IDE111M-25,ساعت-اندیکاتوردیجیتال-کورس-25دقت-0001-ترما-terma-مدل-ide111m-25,ساعت اندیکاتوردیجیتال کورس 25دقت 0.001 ترما (TERMA) مدل IDE111M-25,TERMA | ترما,ساعت اندیکاتور,True,False,True,1
4522,IDE111M-50,ساعت-اندیکاتوردیجیتال-کورس-50دقت-0001-ترما-terma-مدل-ide111m-50,ساعت اندیکاتوردیجیتال کورس 50دقت 0.001 ترما (TERMA) مدل IDE111M-50,TERMA | ترما,ساعت اندیکاتور,True,False,True,1
4523,IDE111M-100,ساعت-اندیکاتور-کورس-100دقت-0001-ترما-terma-مدل-ide111m-100,ساعت اندیکاتور کورس 100دقت 0.001 ترما (TERMA) مدل IDE111M-100,TERMA | ترما,ساعت اندیکاتور,True,False,True,1
4524,IDE111N-25,ساعت-اندیکاتور-کورس-25دقت-001-ترما-terma-مدل-ide111n-25,ساعت اندیکاتور کورس 25دقت 0.01 ترما (TERMA) مدل IDE111N-25,TERMA | ترما,ساعت اندیکاتور,True,False,True,1
4525,IDE111N-50,ساعت-اندیکاتور-کورس-50دقت-001-ترما-terma-مدل-ide111n-50,ساعت اندیکاتور کورس 50دقت 0.01 ترما (TERMA) مدل IDE111N-50,TERMA | ترما,ساعت اندیکاتور,True,False,True,1
4526,IDA910N-25,ساعت-اندیکاتوردیجیتال-کورس-25دقت-001-ترما-terma-مدل-ida910n-25,ساعت اندیکاتوردیجیتال کورس 25دقت 0.01 ترما (TERMA) مدل IDA910N-25,TERMA | ترما,ساعت اندیکاتور,True,False,True,1
4527,IDA910N-50,ساعت-اندیکاتور-دیجیتال-کورس-50دقت-001-ترما-terma-مدل-ida910n-50,ساعت اندیکاتور دیجیتال کورس 50دقت 0.01 ترما (TERMA) مدل IDA910N-50,TERMA | ترما,ساعت اندیکاتور,True,False,True,1
4531,IB220N,ساعت-شیطانکی-دقت-001-ترما-terma-مدل-ib220n,ساعت شیطانکی دقت 0.01 ترما (TERMA) مدل IB220N,TERMA | ترما,ساعت شیطانکی,True,False,True,1
4552,CD520D,کولیس-0-80دیجیتال-دیسک-ترما-terma-مدل-cd520d,کولیس 0-80دیجیتال دیسک ترما (TERMA) مدل CD520D,TERMA | ترما,انواع کولیس,True,False,True,1
4553,CD580D,کولیس-0-80دیجیتال-دیسک-ترما-terma-مدل-cd580d,کولیس 0-80دیجیتال دیسک ترما (TERMA) مدل CD580D,TERMA | ترما,انواع کولیس,True,False,True,1
4554,DG950,کولیس-دیجیتال-100-500دروم-ترما-terma-مدل-dg950,کولیس دیجیتال 100-500دروم ترما (TERMA) مدل DG950,TERMA | ترما,انواع کولیس,True,False,True,1
4555,DG950B,کولیس-دیجیتال-50-400دروم-ترما-terma-مدل-dg950b,کولیس دیجیتال 50-400دروم ترما (TERMA) مدل DG950B,TERMA | ترما,انواع کولیس,True,False,True,1
4556,HD220-300,کولیس-پایه-دار-30سانت-دیجیتال-دو-محور-ترما-terma-مدل-hd220-300,کولیس پایه دار 30سانت دیجیتال دو محور ترما (TERMA) مدل HD220-300,TERMA | ترما,انواع کولیس,True,False,True,1
4557,HD220-600,کولیس-پایه-دار-60سانت-دیجیتال-دو-محور-ترما-terma-مدل-hd220-600,کولیس پایه دار 60سانت دیجیتال دو محور ترما (TERMA) مدل HD220-600,TERMA | ترما,انواع کولیس,True,False,True,1
4558,HDE650-300,کولیس-پایه-دار-30سانت-دیجیتال-تک-محور-ترما-terma-مدل-hde650-300,کولیس پایه دار 30سانت دیجیتال تک محور ترما (TERMA) مدل HDE650-300,TERMA | ترما,انواع کولیس,True,False,True,1
4559,HDE650-600,کولیس-پایه-دار-60سانت-دیجیتال-تک-محور-ترما-terma-مدل-hde650-600,کولیس پایه دار 60سانت دیجیتال تک محور ترما (TERMA) مدل HDE650-600,TERMA | ترما,انواع کولیس,True,False,True,1
4560,HDA620-300,کولیس-پایه-دار-30سانت-دیجیتال-بدون-اهرم-ترما-terma-مدل-hda620-300,کولیس پایه دار 30سانت دیجیتال بدون اهرم ترما (TERMA) مدل HDA620-300,TERMA | ترما,انواع کولیس,True,False,True,1
4561,MD310-25,میکرومتر-0-25دیجیتال-ترما-terma-مدل-md310-25,میکرومتر 0-25دیجیتال ترما (TERMA) مدل MD310-25,TERMA | ترما,انواع میکرومتر,True,False,True,1
4562,MD310-50,میکرومتر-25-50دیجیتال-ترما-terma-مدل-md310-50,میکرومتر 25-50دیجیتال ترما (TERMA) مدل MD310-50,TERMA | ترما,انواع میکرومتر,True,False,True,1
4563,MD310-75,میکرومتر-50-75دیجیتال-ترما-terma-مدل-md310-75,میکرومتر 50-75دیجیتال ترما (TERMA) مدل MD310-75,TERMA | ترما,انواع میکرومتر,True,False,True,1
4564,MD310-100,میکرومتر-75-100دیجیتال-ترما-terma-مدل-md310-100,میکرومتر 75-100دیجیتال ترما (TERMA) مدل MD310-100,TERMA | ترما,انواع میکرومتر,True,False,True,1
4565,MD730-25,میکرومتر-0-25دیجیتال-ترما-terma-مدل-md730-25,میکرومتر 0-25دیجیتال ترما (TERMA) مدل MD730-25,TERMA | ترما,انواع میکرومتر,True,False,True,1
4566,MD730-50,میکرومتر-25-50دیجیتال-ترما-terma-مدل-md730-50,میکرومتر 25-50دیجیتال ترما (TERMA) مدل MD730-50,TERMA | ترما,انواع میکرومتر,True,False,True,1
4567,MD730-75,میکرومتر-50-75دیجیتال-ترما-terma-مدل-md730-75,میکرومتر 50-75دیجیتال ترما (TERMA) مدل MD730-75,TERMA | ترما,انواع میکرومتر,True,False,True,1
4568,MD730-100,میکرومتر-75-100دیجیتال-ترما-terma-مدل-md730-100,میکرومتر 75-100دیجیتال ترما (TERMA) مدل MD730-100,TERMA | ترما,انواع میکرومتر,True,False,True,1
4569,MD730-125,میکرومتر-100-125دیجیتال-ترما-terma-مدل-md730-125,میکرومتر 100-125دیجیتال ترما (TERMA) مدل MD730-125,TERMA | ترما,انواع میکرومتر,True,False,True,1
4572,MD730B-25,میکرومتر-0-25دیجیتال-سوزنی-ترما-terma-مدل-md730b-25,میکرومتر 0-25دیجیتال سوزنی ترما (TERMA) مدل MD730B-25,TERMA | ترما,انواع میکرومتر,True,False,True,1
4573,MD730C-25,میکرومتر-0-25دیجیتال-پله-ایی-ترما-terma-مدل-md730c-25,میکرومتر 0-25دیجیتال پله ایی ترما (TERMA) مدل MD730C-25,TERMA | ترما,انواع میکرومتر,True,False,True,1
4575,MD730F-25,میکرومتر-0-25دیجیتال-فک-پیچ-گوشتی-ترما-terma-مدل-md730f-25,میکرومتر 0-25دیجیتال فک پیچ گوشتی ترما (TERMA) مدل MD730F-25,TERMA | ترما,انواع میکرومتر,True,False,True,1
4576,MD730G-25,میکرومتر-0-25دیجیتال-بشقابی-ترما-terma-مدل-md730g-25,میکرومتر 0-25دیجیتال بشقابی ترما (TERMA) مدل MD730G-25,TERMA | ترما,انواع میکرومتر,True,False,True,1
4577,MD710DD-150,میکرومتر-عمق-سنج-150دیجیتال-ترما-terma-مدل-md710dd-150,میکرومتر عمق سنج 150دیجیتال ترما (TERMA) مدل MD710DD-150,TERMA | ترما,عمق سنج,True,False,True,1
4578,MA210-25,میکرومتر-0-25معمولی-ترما-terma-مدل-ma210-25,میکرومتر 0-25معمولی ترما (TERMA) مدل MA210-25,TERMA | ترما,انواع میکرومتر,True,False,True,1
4579,MA210-50,میکرومتر-25-50معمولی-ترما-terma-مدل-ma210-50,میکرومتر 25-50معمولی ترما (TERMA) مدل MA210-50,TERMA | ترما,انواع میکرومتر,True,False,True,1
4580,MA210-75,میکرومتر-50-75معمولی-ترما-terma-مدل-ma210-75,میکرومتر 50-75معمولی ترما (TERMA) مدل MA210-75,TERMA | ترما,انواع میکرومتر,True,False,True,1
4581,MA210-100,میکرومتر-75-100معمولی-ترما-terma-مدل-ma210-100,میکرومتر 75-100معمولی ترما (TERMA) مدل MA210-100,TERMA | ترما,انواع میکرومتر,True,False,True,1
4582,MA210-125,میکرومتر-100-125معمولی-ترما-terma-مدل-ma210-125,میکرومتر 100-125معمولی ترما (TERMA) مدل MA210-125,TERMA | ترما,انواع میکرومتر,True,False,True,1
4583,MA210-150,میکرومتر-125-150معمولی-ترما-terma-مدل-ma210-150,میکرومتر 125-150معمولی ترما (TERMA) مدل MA210-150,TERMA | ترما,انواع میکرومتر,True,False,True,1
4584,MA220-25,میکرومتر-0-25معمولی-ترما-terma-مدل-ma220-25,میکرومتر 0-25معمولی ترما (TERMA) مدل MA220-25,TERMA | ترما,انواع میکرومتر,True,False,True,1
4585,MA220-50,میکرومتر-25-50معمولی-ترما-terma-مدل-ma220-50,میکرومتر 25-50معمولی ترما (TERMA) مدل MA220-50,TERMA | ترما,انواع میکرومتر,True,False,True,1
4586,MA220-75,میکرومتر-50-75معمولی-ترما-terma-مدل-ma220-75,میکرومتر 50-75معمولی ترما (TERMA) مدل MA220-75,TERMA | ترما,انواع میکرومتر,True,False,True,1
4587,MA220-100,میکرومتر-75-100معمولی-ترما-terma-مدل-ma220-100,میکرومتر 75-100معمولی ترما (TERMA) مدل MA220-100,TERMA | ترما,انواع میکرومتر,True,False,True,1
4588,MA220-125,میکرومتر-100-125معمولی-ترما-terma-مدل-ma220-125,میکرومتر 100-125معمولی ترما (TERMA) مدل MA220-125,TERMA | ترما,انواع میکرومتر,True,False,True,1
4589,MA220-150,میکرومتر-125-150معمولی-ترما-terma-مدل-ma220-150,میکرومتر 125-150معمولی ترما (TERMA) مدل MA220-150,TERMA | ترما,انواع میکرومتر,True,False,True,1
4590,MA220-175,میکرومتر-150-175معمولی-ترما-terma-مدل-ma220-175,میکرومتر 150-175معمولی ترما (TERMA) مدل MA220-175,TERMA | ترما,انواع میکرومتر,True,False,True,1
4591,MA220-200,میکرومتر-175-200معمولی-ترما-terma-مدل-ma220-200,میکرومتر 175-200معمولی ترما (TERMA) مدل MA220-200,TERMA | ترما,انواع میکرومتر,True,False,True,1
4592,MA220-225,میکرومتر-200-225معمولی-ترما-terma-مدل-ma220-225,میکرومتر 200-225معمولی ترما (TERMA) مدل MA220-225,TERMA | ترما,انواع میکرومتر,True,False,True,1
4593,MA220-250,میکرومتر-225-250معمولی-ترما-terma-مدل-ma220-250,میکرومتر 225-250معمولی ترما (TERMA) مدل MA220-250,TERMA | ترما,انواع میکرومتر,True,False,True,1
4594,MA220-275,میکرومتر-250-275معمولی-ترما-terma-مدل-ma220-275,میکرومتر 250-275معمولی ترما (TERMA) مدل MA220-275,TERMA | ترما,انواع میکرومتر,True,False,True,1
4595,MA220-300,میکرومتر-275-300معمولی-ترما-terma-مدل-ma220-300,میکرومتر 275-300معمولی ترما (TERMA) مدل MA220-300,TERMA | ترما,انواع میکرومتر,True,False,True,1
4596,MA210B-25,میکرومتر-0-25معمولی-سوزنی-ترما-terma-مدل-ma210b-25,میکرومتر 0-25معمولی سوزنی ترما (TERMA) مدل MA210B-25,TERMA | ترما,انواع میکرومتر,True,False,True,1
4597,MA210C-25,میکرومتر-0-25معمولی-پله-ایی-ترما-terma-مدل-ma210c-25,میکرومتر 0-25معمولی پله ایی ترما (TERMA) مدل MA210C-25,TERMA | ترما,انواع میکرومتر,True,False,True,1
4598,MA210D-25,میکرومتر-0-25معمولی-سوزنی-ترما-terma-مدل-ma210d-25,میکرومتر 0-25معمولی سوزنی ترما (TERMA) مدل MA210D-25,TERMA | ترما,انواع میکرومتر,True,False,True,1
4599,MA210E-25,میکرومتر-0-25بشقابی-فک-پیچ-گوشتی-ترما-terma-مدل-ma210e-25,میکرومتر 0-25بشقابی فک پیچ گوشتی ترما (TERMA) مدل MA210E-25,TERMA | ترما,انواع میکرومتر,True,False,True,1
4600,MA210F-25,میکرومتر-0-25معمولی-بشقابی-ترما-terma-مدل-ma210f-25,میکرومتر 0-25معمولی بشقابی ترما (TERMA) مدل MA210F-25,TERMA | ترما,انواع میکرومتر,True,False,True,1
4601,MA230,میکرومتر-عمق-سنج-150معمولی-ترما-terma-مدل-ma230,میکرومتر عمق سنج 150معمولی ترما (TERMA) مدل MA230,TERMA | ترما,عمق سنج,True,False,True,1
4602,MA250H-6,میکرومتر-سه-فک-6-8-ترما-terma-مدل-ma250h-6,میکرومتر سه فک 6-8 ترما (TERMA) مدل MA250H-6,TERMA | ترما,عمق سنج,True,False,True,1
4603,MA250H-8,میکرومتر-سه-فک-8-10-ترما-terma-مدل-ma250h-8,میکرومتر سه فک 8-10 ترما (TERMA) مدل MA250H-8,TERMA | ترما,عمق سنج,True,False,True,1
4604,MA250H-10,میکرومتر-سه-فک-10-12-ترما-terma-مدل-ma250h-10,میکرومتر سه فک 10-12 ترما (TERMA) مدل MA250H-10,TERMA | ترما,عمق سنج,True,False,True,1
4605,MA250H-12,میکرومتر-سه-فک-12-16-ترما-terma-مدل-ma250h-12,میکرومتر سه فک 12-16 ترما (TERMA) مدل MA250H-12,TERMA | ترما,عمق سنج,True,False,True,1
4606,MA250H-16,میکرومتر-سه-فک-16-20-ترما-terma-مدل-ma250h-16,میکرومتر سه فک 16-20 ترما (TERMA) مدل MA250H-16,TERMA | ترما,عمق سنج,True,False,True,1
4607,MA250H-20,میکرومتر-سه-فک-20-25-ترما-terma-مدل-ma250h-20,میکرومتر سه فک 20-25 ترما (TERMA) مدل MA250H-20,TERMA | ترما,عمق سنج,True,False,True,1
4608,MA250H-25,میکرومتر-سه-فک-25-30-ترما-terma-مدل-ma250h-25,میکرومتر سه فک 25-30 ترما (TERMA) مدل MA250H-25,TERMA | ترما,عمق سنج,True,False,True,1
4609,MA250H-30,میکرومتر-سه-فک-30-40-ترما-terma-مدل-ma250h-30,میکرومتر سه فک 30-40 ترما (TERMA) مدل MA250H-30,TERMA | ترما,عمق سنج,True,False,True,1
4610,MA250H-40,میکرومتر-سه-فک-40-50-ترما-terma-مدل-ma250h-40,میکرومتر سه فک 40-50 ترما (TERMA) مدل MA250H-40,TERMA | ترما,عمق سنج,True,False,True,1
4611,MA250H-50,میکرومتر-سه-فک-50-63-ترما-terma-مدل-ma250h-50,میکرومتر سه فک 50-63 ترما (TERMA) مدل MA250H-50,TERMA | ترما,عمق سنج,True,False,True,1
4612,MA250H-62,میکرومتر-سه-فک-62-75-ترما-terma-مدل-ma250h-62,میکرومتر سه فک 62-75 ترما (TERMA) مدل MA250H-62,TERMA | ترما,عمق سنج,True,False,True,1
4613,MA250H-75,میکرومتر-سه-فک-75-88-ترما-terma-مدل-ma250h-75,میکرومتر سه فک 75-88 ترما (TERMA) مدل MA250H-75,TERMA | ترما,عمق سنج,True,False,True,1
4614,MA250H-87,میکرومتر-سه-فک-87-100-ترما-terma-مدل-ma250h-87,میکرومتر سه فک 87-100 ترما (TERMA) مدل MA250H-87,TERMA | ترما,عمق سنج,True,False,True,1
4615,MA250H-100,میکرومتر-سه-فک-100-125-ترما-terma-مدل-ma250h-100,میکرومتر سه فک 100-125 ترما (TERMA) مدل MA250H-100,TERMA | ترما,عمق سنج,True,False,True,1
4616,MA250H-125,میکرومتر-سه-فک-125-150-ترما-terma-مدل-ma250h-125,میکرومتر سه فک 125-150 ترما (TERMA) مدل MA250H-125,TERMA | ترما,عمق سنج,True,False,True,1
4617,MA250H-150,میکرومتر-سه-فک-150-175-ترما-terma-مدل-ma250h-150,میکرومتر سه فک 150-175 ترما (TERMA) مدل MA250H-150,TERMA | ترما,عمق سنج,True,False,True,1
4618,MA250H-175,میکرومتر-سه-فک-175-200-ترما-terma-مدل-ma250h-175,میکرومتر سه فک 175-200 ترما (TERMA) مدل MA250H-175,TERMA | ترما,عمق سنج,True,False,True,1
4619,MA250H-200,میکرومتر-سه-فک-200-225-ترما-terma-مدل-ma250h-200,میکرومتر سه فک 200-225 ترما (TERMA) مدل MA250H-200,TERMA | ترما,عمق سنج,True,False,True,1
4620,MA250H-225,میکرومتر-سه-فک-225-250-ترما-terma-مدل-ma250h-225,میکرومتر سه فک 225-250 ترما (TERMA) مدل MA250H-225,TERMA | ترما,عمق سنج,True,False,True,1
4621,MA250H-250,میکرومتر-سه-فک-250-275-ترما-terma-مدل-ma250h-250,میکرومتر سه فک 250-275 ترما (TERMA) مدل MA250H-250,TERMA | ترما,عمق سنج,True,False,True,1
4622,MA250H-275,میکرومتر-سه-فک-275-300-ترما-terma-مدل-ma250h-275,میکرومتر سه فک 275-300 ترما (TERMA) مدل MA250H-275,TERMA | ترما,عمق سنج,True,False,True,1
4623,MA250H-300,میکرومتر-سه-فک-300-325-ترما-terma-مدل-ma250h-300,میکرومتر سه فک 300-325 ترما (TERMA) مدل MA250H-300,TERMA | ترما,عمق سنج,True,False,True,1
4624,MA250H-325,میکرومتر-سه-فک-325-350-ترما-terma-مدل-ma250h-325,میکرومتر سه فک 325-350 ترما (TERMA) مدل MA250H-325,TERMA | ترما,عمق سنج,True,False,True,1
4625,MD710-25,میکرومتر-0-25دیجیتال-ترما-terma-مدل-md710-25,میکرومتر 0-25دیجیتال ترما (TERMA) مدل MD710-25,TERMA | ترما,عمق سنج,True,False,True,1
4626,MD710-50,میکرومتر-25-50دیجیتال-ترما-terma-مدل-md710-50,میکرومتر 25-50دیجیتال ترما (TERMA) مدل MD710-50,TERMA | ترما,عمق سنج,True,False,True,1
