product_id,product_slug,sku,brand_name,image_id,serving_relative_path,expected_source_sha256,repaired_sha256,image_url_original,repaired_asset_filename
4198,k12-100-adapter-plate-سانو-san-ou,SO-336,SAN OU | سانو,1471,4198/de2e012efde9ec38.webp,1352fbc22ca1fc0157ba5c7476e0fef997f31bd71ab8f53c7b41140bf571a110,4c89e6157900083f1e7433a2f5d55d07c4c355931ce375054027ca778f454c9d,https://api.karzartools.com/static/uploads/products/4198/de2e012efde9ec38.webp,1352fbc22ca1fc0157ba5c7476e0fef997f31bd71ab8f53c7b41140bf571a110.png
4199,k12-125-adapter-plate-سانو-san-ou,SO-376,SAN OU | سانو,1472,4199/de2e012efde9ec38.webp,1352fbc22ca1fc0157ba5c7476e0fef997f31bd71ab8f53c7b41140bf571a110,4c89e6157900083f1e7433a2f5d55d07c4c355931ce375054027ca778f454c9d,https://api.karzartools.com/static/uploads/products/4199/de2e012efde9ec38.webp,1352fbc22ca1fc0157ba5c7476e0fef997f31bd71ab8f53c7b41140bf571a110.png
4200,k12-160-adapter-plate-سانو-san-ou,SO-420,SAN OU | سانو,1473,4200/de2e012efde9ec38.webp,1352fbc22ca1fc0157ba5c7476e0fef997f31bd71ab8f53c7b41140bf571a110,4c89e6157900083f1e7433a2f5d55d07c4c355931ce375054027ca778f454c9d,https://api.karzartools.com/static/uploads/products/4200/de2e012efde9ec38.webp,1352fbc22ca1fc0157ba5c7476e0fef997f31bd71ab8f53c7b41140bf571a110.png
4203,k12-315-adapter-plate-سانو-san-ou,SO-494,SAN OU | سانو,1474,4203/de2e012efde9ec38.webp,1352fbc22ca1fc0157ba5c7476e0fef997f31bd71ab8f53c7b41140bf571a110,4c89e6157900083f1e7433a2f5d55d07c4c355931ce375054027ca778f454c9d,https://api.karzartools.com/static/uploads/products/4203/de2e012efde9ec38.webp,1352fbc22ca1fc0157ba5c7476e0fef997f31bd71ab8f53c7b41140bf571a110.png
4400,فک-رو-k12-160-external-jaws-سانو-san-ou,SO-13514,SAN OU | سانو,1509,4400/de2e012efde9ec38.webp,1352fbc22ca1fc0157ba5c7476e0fef997f31bd71ab8f53c7b41140bf571a110,4c89e6157900083f1e7433a2f5d55d07c4c355931ce375054027ca778f454c9d,https://api.karzartools.com/static/uploads/products/4400/de2e012efde9ec38.webp,1352fbc22ca1fc0157ba5c7476e0fef997f31bd71ab8f53c7b41140bf571a110.png
4408,فک-وارو-k12-160-internal-jaws-سانو-san-ou,SO-14087,SAN OU | سانو,1510,4408/de2e012efde9ec38.webp,1352fbc22ca1fc0157ba5c7476e0fef997f31bd71ab8f53c7b41140bf571a110,4c89e6157900083f1e7433a2f5d55d07c4c355931ce375054027ca778f454c9d,https://api.karzartools.com/static/uploads/products/4408/de2e012efde9ec38.webp,1352fbc22ca1fc0157ba5c7476e0fef997f31bd71ab8f53c7b41140bf571a110.png
4206,k72-200-adapter-plate-سانو-san-ou,SO-551,SAN OU | سانو,1476,4206/4f720cc4fd9f66e9.webp,13a01cc6a6b877c6c9b7b1fdf32d0f9fc8649503c4b8a5d4cef3df0606d37e03,b54d8b4cae80b31c973ed5340a9a4a72b729bbfde01916db5baca29f69c4b278,https://api.karzartools.com/static/uploads/products/4206/4f720cc4fd9f66e9.webp,13a01cc6a6b877c6c9b7b1fdf32d0f9fc8649503c4b8a5d4cef3df0606d37e03.jpg
3363,دستگاه-مته-تیز-کن-tu-dr313-توربوکات,DR313-3,ASTPOWER | ای اس تی پاور,1567,3363/1da4ea3ef041ad33.webp,13b06b6538f735a6e58a73bab84992f9cc850490bea2be9ae4e8fb8868671198,c48df50a8ed81cc7eb275cfb0204e7f79fd1f6fc24073f399f6a9f171d2ded95,https://api.karzartools.com/static/uploads/products/3363/1da4ea3ef041ad33.webp,13b06b6538f735a6e58a73bab84992f9cc850490bea2be9ae4e8fb8868671198.png
3412,سنگ-cbn-مناسب-مته-hss-تیز-کن-tu-dr313-tu-d13e12-astpower,DR313-2,ASTPOWER | ای اس تی پاور,1572,3412/1da4ea3ef041ad33.webp,13b06b6538f735a6e58a73bab84992f9cc850490bea2be9ae4e8fb8868671198,c48df50a8ed81cc7eb275cfb0204e7f79fd1f6fc24073f399f6a9f171d2ded95,https://api.karzartools.com/static/uploads/products/3412/1da4ea3ef041ad33.webp,13b06b6538f735a6e58a73bab84992f9cc850490bea2be9ae4e8fb8868671198.png
3414,سنگ-sdc-مناسب-مته-کارباید-تیز-کن-tu-dr313-tu-d13e12-astpower,DR313,ASTPOWER | ای اس تی پاور,1573,3414/1da4ea3ef041ad33.webp,13b06b6538f735a6e58a73bab84992f9cc850490bea2be9ae4e8fb8868671198,c48df50a8ed81cc7eb275cfb0204e7f79fd1f6fc24073f399f6a9f171d2ded95,https://api.karzartools.com/static/uploads/products/3414/1da4ea3ef041ad33.webp,13b06b6538f735a6e58a73bab84992f9cc850490bea2be9ae4e8fb8868671198.png
6534,مدل-cbn-dr313-ای-اس-تی-پاور-ast-power,CBN-DR313,ASTPOWER | ای اس تی پاور,1667,6534/1da4ea3ef041ad33.webp,13b06b6538f735a6e58a73bab84992f9cc850490bea2be9ae4e8fb8868671198,c48df50a8ed81cc7eb275cfb0204e7f79fd1f6fc24073f399f6a9f171d2ded95,https://api.karzartools.com/static/uploads/products/6534/1da4ea3ef041ad33.webp,13b06b6538f735a6e58a73bab84992f9cc850490bea2be9ae4e8fb8868671198.png
6535,مدل-sdc-dr313-ای-اس-تی-پاور-ast-power,SDC-DR313,ASTPOWER | ای اس تی پاور,1668,6535/1da4ea3ef041ad33.webp,13b06b6538f735a6e58a73bab84992f9cc850490bea2be9ae4e8fb8868671198,c48df50a8ed81cc7eb275cfb0204e7f79fd1f6fc24073f399f6a9f171d2ded95,https://api.karzartools.com/static/uploads/products/6535/1da4ea3ef041ad33.webp,13b06b6538f735a6e58a73bab84992f9cc850490bea2be9ae4e8fb8868671198.png
6151,1-ast-rap6-139000000,AST-RAP6,ASTPOWER | ای اس تی پاور,1634,6151/d853c655938edaf9.webp,164b3616d84ec4d415f7f2de734832d6bf9b78a73f08c57d88e6262a52b197c5,bb21a580ea6984a27869109c358ed3025971de9a29c07c688c4fd51a9aad3409,https://api.karzartools.com/static/uploads/products/6151/d853c655938edaf9.webp,164b3616d84ec4d415f7f2de734832d6bf9b78a73f08c57d88e6262a52b197c5.png
6152,2-ast-rap8-195400000,AST-RAP8,ASTPOWER | ای اس تی پاور,1635,6152/d853c655938edaf9.webp,164b3616d84ec4d415f7f2de734832d6bf9b78a73f08c57d88e6262a52b197c5,bb21a580ea6984a27869109c358ed3025971de9a29c07c688c4fd51a9aad3409,https://api.karzartools.com/static/uploads/products/6152/d853c655938edaf9.webp,164b3616d84ec4d415f7f2de734832d6bf9b78a73f08c57d88e6262a52b197c5.png
6153,3-ast-rap10-289150000,AST-RAP10,ASTPOWER | ای اس تی پاور,1636,6153/d853c655938edaf9.webp,164b3616d84ec4d415f7f2de734832d6bf9b78a73f08c57d88e6262a52b197c5,bb21a580ea6984a27869109c358ed3025971de9a29c07c688c4fd51a9aad3409,https://api.karzartools.com/static/uploads/products/6153/d853c655938edaf9.webp,164b3616d84ec4d415f7f2de734832d6bf9b78a73f08c57d88e6262a52b197c5.png
6154,4-ast-rap12-366500000,AST-RAP12,ASTPOWER | ای اس تی پاور,1637,6154/d853c655938edaf9.webp,164b3616d84ec4d415f7f2de734832d6bf9b78a73f08c57d88e6262a52b197c5,bb21a580ea6984a27869109c358ed3025971de9a29c07c688c4fd51a9aad3409,https://api.karzartools.com/static/uploads/products/6154/d853c655938edaf9.webp,164b3616d84ec4d415f7f2de734832d6bf9b78a73f08c57d88e6262a52b197c5.png
6155,5-ast-rap14-422200000,AST-RAP14,ASTPOWER | ای اس تی پاور,1638,6155/d853c655938edaf9.webp,164b3616d84ec4d415f7f2de734832d6bf9b78a73f08c57d88e6262a52b197c5,bb21a580ea6984a27869109c358ed3025971de9a29c07c688c4fd51a9aad3409,https://api.karzartools.com/static/uploads/products/6155/d853c655938edaf9.webp,164b3616d84ec4d415f7f2de734832d6bf9b78a73f08c57d88e6262a52b197c5.png
6156,6-ast-rap16-527000000,AST-RAP16,ASTPOWER | ای اس تی پاور,1639,6156/d853c655938edaf9.webp,164b3616d84ec4d415f7f2de734832d6bf9b78a73f08c57d88e6262a52b197c5,bb21a580ea6984a27869109c358ed3025971de9a29c07c688c4fd51a9aad3409,https://api.karzartools.com/static/uploads/products/6156/d853c655938edaf9.webp,164b3616d84ec4d415f7f2de734832d6bf9b78a73f08c57d88e6262a52b197c5.png
6157,7-ast-rap18-916000000,AST-RAP18,ASTPOWER | ای اس تی پاور,1640,6157/d853c655938edaf9.webp,164b3616d84ec4d415f7f2de734832d6bf9b78a73f08c57d88e6262a52b197c5,bb21a580ea6984a27869109c358ed3025971de9a29c07c688c4fd51a9aad3409,https://api.karzartools.com/static/uploads/products/6157/d853c655938edaf9.webp,164b3616d84ec4d415f7f2de734832d6bf9b78a73f08c57d88e6262a52b197c5.png
