product_id,sku,product_slug,product_name,brand_name,product_is_active,product_deleted,product_is_available,image_id,image_url,mapped_local_relative_path,image_role,is_primary,display_order,sha256,width,height,byte_size,mime_type,preview_path,source_system,hr_watermark_status,hr_asset_decision,hr_batch_id,hr_notes,auto_detected,auto_confidence,auto_mode,auto_bbox,detection_result
5849,AST-DID19/30,حدیده-گیر-دستگاه-قلاویززن-برقی-مدل-ast-did1930,حدیده گیر دستگاه قلاویززن برقی مدل AST-DID19/30,ASTPOWER | ای اس تی پاور,True,False,True,1589,https://api.karzartools.com/static/uploads/products/5849/f33b736a3055d865.webp,5849/f33b736a3055d865.webp,primary,True,0,c8128087fbc9658dc5e1e433b3c22dcb38cf073ceaf29f450d8d0386bbcac1d1,1500,1500,51148,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/c8128087fbc9658dc5e1e433b3c22dcb38cf073ceaf29f450d8d0386bbcac1d1.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5850,AST-DID19/38,حدیده-گیر-دستگاه-قلاویززن-برقی-مدل-ast-did1938,حدیده گیر دستگاه قلاویززن برقی مدل AST-DID19/38,ASTPOWER | ای اس تی پاور,True,False,True,1590,https://api.karzartools.com/static/uploads/products/5850/f33b736a3055d865.webp,5850/f33b736a3055d865.webp,primary,True,0,c8128087fbc9658dc5e1e433b3c22dcb38cf073ceaf29f450d8d0386bbcac1d1,1500,1500,51148,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/c8128087fbc9658dc5e1e433b3c22dcb38cf073ceaf29f450d8d0386bbcac1d1.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5851,AST-DID31/20,حدیده-گیر-دستگاه-قلاویززن-برقی-مدل-ast-did3120,حدیده گیر دستگاه قلاویززن برقی مدل AST-DID31/20,ASTPOWER | ای اس تی پاور,True,False,True,1591,https://api.karzartools.com/static/uploads/products/5851/f33b736a3055d865.webp,5851/f33b736a3055d865.webp,primary,True,0,c8128087fbc9658dc5e1e433b3c22dcb38cf073ceaf29f450d8d0386bbcac1d1,1500,1500,51148,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/c8128087fbc9658dc5e1e433b3c22dcb38cf073ceaf29f450d8d0386bbcac1d1.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5852,AST-DID31/25,حدیده-گیر-دستگاه-قلاویززن-برقی-مدل-ast-did3125,حدیده گیر دستگاه قلاویززن برقی مدل AST-DID31/25,ASTPOWER | ای اس تی پاور,True,False,True,1592,https://api.karzartools.com/static/uploads/products/5852/f33b736a3055d865.webp,5852/f33b736a3055d865.webp,primary,True,0,c8128087fbc9658dc5e1e433b3c22dcb38cf073ceaf29f450d8d0386bbcac1d1,1500,1500,51148,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/c8128087fbc9658dc5e1e433b3c22dcb38cf073ceaf29f450d8d0386bbcac1d1.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5853,AST-DID31/30,حدیده-گیر-دستگاه-قلاویززن-برقی-مدل-ast-did3130,حدیده گیر دستگاه قلاویززن برقی مدل AST-DID31/30,ASTPOWER | ای اس تی پاور,True,False,True,1593,https://api.karzartools.com/static/uploads/products/5853/f33b736a3055d865.webp,5853/f33b736a3055d865.webp,primary,True,0,c8128087fbc9658dc5e1e433b3c22dcb38cf073ceaf29f450d8d0386bbcac1d1,1500,1500,51148,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/c8128087fbc9658dc5e1e433b3c22dcb38cf073ceaf29f450d8d0386bbcac1d1.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5854,AST-DID31/38,حدیده-گیر-دستگاه-قلاویززن-برقی-مدل-ast-did3138,حدیده گیر دستگاه قلاویززن برقی مدل AST-DID31/38,ASTPOWER | ای اس تی پاور,True,False,True,1594,https://api.karzartools.com/static/uploads/products/5854/f33b736a3055d865.webp,5854/f33b736a3055d865.webp,primary,True,0,c8128087fbc9658dc5e1e433b3c22dcb38cf073ceaf29f450d8d0386bbcac1d1,1500,1500,51148,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/c8128087fbc9658dc5e1e433b3c22dcb38cf073ceaf29f450d8d0386bbcac1d1.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5855,AST-DID31/45,حدیده-گیر-دستگاه-قلاویززن-برقی-مدل-ast-did3145,حدیده گیر دستگاه قلاویززن برقی مدل AST-DID31/45,ASTPOWER | ای اس تی پاور,True,False,True,1595,https://api.karzartools.com/static/uploads/products/5855/f33b736a3055d865.webp,5855/f33b736a3055d865.webp,primary,True,0,c8128087fbc9658dc5e1e433b3c22dcb38cf073ceaf29f450d8d0386bbcac1d1,1500,1500,51148,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/c8128087fbc9658dc5e1e433b3c22dcb38cf073ceaf29f450d8d0386bbcac1d1.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5856,AST-DID31/55,حدیده-گیر-دستگاه-قلاویززن-برقی-مدل-ast-did3155,حدیده گیر دستگاه قلاویززن برقی مدل AST-DID31/55,ASTPOWER | ای اس تی پاور,True,False,True,1596,https://api.karzartools.com/static/uploads/products/5856/f33b736a3055d865.webp,5856/f33b736a3055d865.webp,primary,True,0,c8128087fbc9658dc5e1e433b3c22dcb38cf073ceaf29f450d8d0386bbcac1d1,1500,1500,51148,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/c8128087fbc9658dc5e1e433b3c22dcb38cf073ceaf29f450d8d0386bbcac1d1.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5880,2A-S5,مولتی-اسپیندل-دو-محوره-مدل-2a-s5-ای-اس-تی-پاور-ast-power,مولتی اسپیندل دو محوره مدل 2A-S5 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,True,False,True,1597,https://api.karzartools.com/static/uploads/products/5880/fc7bb57302421a7c.webp,5880/fc7bb57302421a7c.webp,primary,True,0,e916569b8b722346416b77a0b2d84a20b51d3e176348570a1bcab041948ecd6d,1500,1500,50932,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/e916569b8b722346416b77a0b2d84a20b51d3e176348570a1bcab041948ecd6d.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5881,2A-S7,مولتی-اسپیندل-دو-محوره-مدل-2a-s7-ای-اس-تی-پاور-ast-power,مولتی اسپیندل دو محوره مدل 2A-S7 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,True,False,True,1598,https://api.karzartools.com/static/uploads/products/5881/fc7bb57302421a7c.webp,5881/fc7bb57302421a7c.webp,primary,True,0,e916569b8b722346416b77a0b2d84a20b51d3e176348570a1bcab041948ecd6d,1500,1500,50932,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/e916569b8b722346416b77a0b2d84a20b51d3e176348570a1bcab041948ecd6d.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5882,2A-S8,مولتی-اسپیندل-دو-محوره-مدل-2a-s8-ای-اس-تی-پاور-ast-power,مولتی اسپیندل دو محوره مدل 2A-S8 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,True,False,True,1599,https://api.karzartools.com/static/uploads/products/5882/fc7bb57302421a7c.webp,5882/fc7bb57302421a7c.webp,primary,True,0,e916569b8b722346416b77a0b2d84a20b51d3e176348570a1bcab041948ecd6d,1500,1500,50932,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/e916569b8b722346416b77a0b2d84a20b51d3e176348570a1bcab041948ecd6d.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5883,2A-S10,مولتی-اسپیندل-دو-محوره-مدل-2a-s10-ای-اس-تی-پاور-ast-power,مولتی اسپیندل دو محوره مدل 2A-S10 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,True,False,True,1600,https://api.karzartools.com/static/uploads/products/5883/fc7bb57302421a7c.webp,5883/fc7bb57302421a7c.webp,primary,True,0,e916569b8b722346416b77a0b2d84a20b51d3e176348570a1bcab041948ecd6d,1500,1500,50932,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/e916569b8b722346416b77a0b2d84a20b51d3e176348570a1bcab041948ecd6d.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5884,2A-S12,مولتی-اسپیندل-دو-محوره-مدل-2a-s12-ای-اس-تی-پاور-ast-power,مولتی اسپیندل دو محوره مدل 2A-S12 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,True,False,True,1601,https://api.karzartools.com/static/uploads/products/5884/fc7bb57302421a7c.webp,5884/fc7bb57302421a7c.webp,primary,True,0,e916569b8b722346416b77a0b2d84a20b51d3e176348570a1bcab041948ecd6d,1500,1500,50932,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/e916569b8b722346416b77a0b2d84a20b51d3e176348570a1bcab041948ecd6d.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5885,2A-S16,مولتی-اسپیندل-دو-محوره-مدل-2a-s16-ای-اس-تی-پاور-ast-power,مولتی اسپیندل دو محوره مدل 2A-S16 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,True,False,True,1602,https://api.karzartools.com/static/uploads/products/5885/fc7bb57302421a7c.webp,5885/fc7bb57302421a7c.webp,primary,True,0,e916569b8b722346416b77a0b2d84a20b51d3e176348570a1bcab041948ecd6d,1500,1500,50932,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/e916569b8b722346416b77a0b2d84a20b51d3e176348570a1bcab041948ecd6d.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5886,3A-S5,مولتی-اسپیندل-سه-محوره-خطی-مدل-3a-s5-ای-اس-تی-پاور-ast-power,مولتی اسپیندل سه محوره خطی مدل 3A-S5 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,True,False,True,1603,https://api.karzartools.com/static/uploads/products/5886/7824fe3a48cda507.webp,5886/7824fe3a48cda507.webp,primary,True,0,ccc867d093cc03fd42a6e60432d36fd043507c3008f1fe7ad4e2825130bf76f5,1500,1500,50788,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/ccc867d093cc03fd42a6e60432d36fd043507c3008f1fe7ad4e2825130bf76f5.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5887,3A-S7,مولتی-اسپیندل-سه-محوره-خطی-مدل-3a-s7-ای-اس-تی-پاور-ast-power,مولتی اسپیندل سه محوره خطی مدل 3A-S7 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,True,False,True,1604,https://api.karzartools.com/static/uploads/products/5887/7824fe3a48cda507.webp,5887/7824fe3a48cda507.webp,primary,True,0,ccc867d093cc03fd42a6e60432d36fd043507c3008f1fe7ad4e2825130bf76f5,1500,1500,50788,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/ccc867d093cc03fd42a6e60432d36fd043507c3008f1fe7ad4e2825130bf76f5.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5888,3A-S10,مولتی-اسپیندل-سه-محوره-خطی-مدل-3a-s10-ای-اس-تی-پاور-ast-power,مولتی اسپیندل سه محوره خطی مدل 3A-S10 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,True,False,True,1605,https://api.karzartools.com/static/uploads/products/5888/7824fe3a48cda507.webp,5888/7824fe3a48cda507.webp,primary,True,0,ccc867d093cc03fd42a6e60432d36fd043507c3008f1fe7ad4e2825130bf76f5,1500,1500,50788,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/ccc867d093cc03fd42a6e60432d36fd043507c3008f1fe7ad4e2825130bf76f5.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5889,3A-S12,مولتی-اسپیندل-سه-محوره-خطی-مدل-3a-s12-ای-اس-تی-پاور-ast-power,مولتی اسپیندل سه محوره خطی مدل 3A-S12 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,True,False,True,1606,https://api.karzartools.com/static/uploads/products/5889/7824fe3a48cda507.webp,5889/7824fe3a48cda507.webp,primary,True,0,ccc867d093cc03fd42a6e60432d36fd043507c3008f1fe7ad4e2825130bf76f5,1500,1500,50788,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/ccc867d093cc03fd42a6e60432d36fd043507c3008f1fe7ad4e2825130bf76f5.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5890,3A-S16,مولتی-اسپیندل-سه-محوره-خطی-مدل-3a-s16-ای-اس-تی-پاور-ast-power,مولتی اسپیندل سه محوره خطی مدل 3A-S16 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,True,False,True,1607,https://api.karzartools.com/static/uploads/products/5890/7824fe3a48cda507.webp,5890/7824fe3a48cda507.webp,primary,True,0,ccc867d093cc03fd42a6e60432d36fd043507c3008f1fe7ad4e2825130bf76f5,1500,1500,50788,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/ccc867d093cc03fd42a6e60432d36fd043507c3008f1fe7ad4e2825130bf76f5.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5891,33A-S5,مولتی-اسپیندل-سه-محوره-دایرهای-مدل-33a-s5-ای-اس-تی-پاور-ast-power,مولتی اسپیندل سه محوره دایره‌ای مدل 33A-S5 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,True,False,True,1608,https://api.karzartools.com/static/uploads/products/5891/40f49681ce4ee73a.webp,5891/40f49681ce4ee73a.webp,primary,True,0,29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea,1500,1500,49782,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5892,33A-S7,مولتی-اسپیندل-سه-محوره-دایرهای-مدل-33a-s7-ای-اس-تی-پاور-ast-power,مولتی اسپیندل سه محوره دایره‌ای مدل 33A-S7 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,True,False,True,1609,https://api.karzartools.com/static/uploads/products/5892/40f49681ce4ee73a.webp,5892/40f49681ce4ee73a.webp,primary,True,0,29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea,1500,1500,49782,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5893,33A-S10,مولتی-اسپیندل-سه-محوره-دایرهای-مدل-33a-s10-ای-اس-تی-پاور-ast-power,مولتی اسپیندل سه محوره دایره‌ای مدل 33A-S10 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,True,False,True,1610,https://api.karzartools.com/static/uploads/products/5893/40f49681ce4ee73a.webp,5893/40f49681ce4ee73a.webp,primary,True,0,29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea,1500,1500,49782,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5894,33A-S12,مولتی-اسپیندل-سه-محوره-دایرهای-مدل-33a-s12-ای-اس-تی-پاور-ast-power,مولتی اسپیندل سه محوره دایره‌ای مدل 33A-S12 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,True,False,True,1611,https://api.karzartools.com/static/uploads/products/5894/40f49681ce4ee73a.webp,5894/40f49681ce4ee73a.webp,primary,True,0,29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea,1500,1500,49782,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5895,33A-S16,مولتی-اسپیندل-سه-محوره-دایرهای-مدل-33a-s16-ای-اس-تی-پاور-ast-power,مولتی اسپیندل سه محوره دایره‌ای مدل 33A-S16 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,True,False,True,1612,https://api.karzartools.com/static/uploads/products/5895/40f49681ce4ee73a.webp,5895/40f49681ce4ee73a.webp,primary,True,0,29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea,1500,1500,49782,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
5896,4A-S5,مولتی-اسپیندل-چهار-محوره-دایرهای-مدل-4a-s5-ای-اس-تی-پاور-ast-power,مولتی اسپیندل چهار محوره دایره‌ای مدل 4A-S5 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,True,False,True,1613,https://api.karzartools.com/static/uploads/products/5896/cce64607e4e5518f.webp,5896/cce64607e4e5518f.webp,primary,True,0,7a781e502e8d2435a75542a598d55e35af08ed83d9a023708c3dc09613b66fcb,1500,1500,49334,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/7a781e502e8d2435a75542a598d55e35af08ed83d9a023708c3dc09613b66fcb.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
