product_id,sku,name,brand_id,brand,category_id,category,is_active,is_available,stock_quantity,base_price,original_price,is_priced,image_count,has_real_image,media_materialized,api_visible,storefront_visible,sellable,purchase_eligible,legacy_spec_present,legacy_spec_key_count,product_type_id,product_type,kb_fact_count,kb_asserted_count,kb_unresolved_count,kb_conflict_count,kb_evidence_backed_count,required_definition_count,required_fact_present_count,required_fact_evidenced_count,required_fact_missing_count,technical_maturity_bucket,description_present,short_description_present,commercial_blockers,technical_blockers,deleted_at
7161,ZCC-LNKT2007DN-ZR-YBG302,الماس فرزکاری ZCC مدل LNKT2007DN-ZR YBG302,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,4444000.00,,True,1,True,True,True,True,True,True,True,17,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7162,ZCC-LNKT2510-ZR-YBG102,الماس فرزکاری ZCC مدل LNKT2510-ZR YBG102,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,4208000.00,,True,1,True,True,True,True,True,True,True,17,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7163,ZCC-RDKW2006MO-YBC301,الماس فرزکاری ZCC مدل RDKW2006MO YBC301,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,2936000.00,,True,1,True,True,True,True,True,True,True,17,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7164,ZCC-TPKN2204PDSKR-YBC301,الماس فرزکاری ZCC مدل TPKN2204PDSKR YBC301,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,1971000.00,,True,1,True,True,True,True,True,True,True,17,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7165,ZCC-SNGX1206AAM-YB9320,الماس فرزکاری ZCC مدل SNGX1206AAM YB9320,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,1878000.00,,True,1,True,True,True,True,True,True,True,17,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7166,ZCC-LNKT080404PNR-GM-YBD152,الماس فرزکاری ZCC مدل LNKT080404PNR-GM YBD152,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,1587000.00,,True,1,True,True,True,True,True,True,True,17,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7167,ZCC-APKT160420-APM-YB9320,الماس فرزکاری ZCC مدل APKT160420-APM YB9320,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,1296000.00,,True,1,True,True,True,True,True,True,True,17,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7168,ZCC-APKT160424-APM-YB9320,الماس فرزکاری ZCC مدل APKT160424-APM YB9320,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,1296000.00,,True,1,True,True,True,True,True,True,True,17,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7169,ZCC-APKT160430-APM-YB9320,الماس فرزکاری ZCC مدل APKT160430-APM YB9320,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,1296000.00,,True,1,True,True,True,True,True,True,True,17,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7170,ZCC-SPKR1203EDR-YBC301,الماس فرزکاری ZCC مدل SPKR1203EDR YBC301,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,1283000.00,,True,1,True,True,True,True,True,True,True,17,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7171,ZCC-TPMR160312-YBM251,الماس فرزکاری ZCC مدل TPMR160312 YBM251,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,1178000.00,,True,1,True,True,True,True,True,True,True,17,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7172,ZCC-SPKN1203EDFL-YBG102,الماس فرزکاری ZCC مدل SPKN1203EDFL YBG102,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,1137000.00,,True,1,True,True,True,True,True,True,True,17,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7173,ZCC-SPGT090408-PM-YBG212,الماس سوراخکاری ZCC مدل SPGT090408-PM YBG212,8,ZCC.CT | زد سی‌سی,41,مته کارباید(الماس),True,True,0.00,899000.00,,True,1,True,True,True,True,True,True,True,17,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7174,ZCC-SPGT060204-EM-YBG205,الماس سوراخکاری ZCC مدل SPGT060204-EM YBG205,8,ZCC.CT | زد سی‌سی,41,مته کارباید(الماس),True,True,0.00,596000.00,,True,1,True,True,True,True,True,True,True,17,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7175,ZCC-SPGT050204-PM-YBG212,الماس سوراخکاری ZCC مدل SPGT050204-PM YBG212,8,ZCC.CT | زد سی‌سی,41,مته کارباید(الماس),True,True,0.00,450000.00,,True,1,True,True,True,True,True,True,True,17,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7176,ZCC-WCMX030208R-53-YBC301,الماس سوراخکاری ZCC مدل WCMX030208R-53 YBC301,8,ZCC.CT | زد سی‌سی,41,مته کارباید(الماس),True,True,0.00,423000.00,,True,1,True,True,True,True,True,True,True,17,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7177,ZCC-GD05C-0860,مته الماسه ZCC مدل GD05C-0860,8,ZCC.CT | زد سی‌سی,41,مته کارباید(الماس),True,True,0.00,16108000.00,,True,1,True,True,True,True,True,True,True,17,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7178,ZCC-ZSD03-370-XP40-SP11-02,مته الماس خور ZCC مدل ZSD03-370-XP40-SP11-02,8,ZCC.CT | زد سی‌سی,41,مته کارباید(الماس),True,True,0.00,37456000.00,,True,1,True,True,True,True,True,True,True,17,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7179,ZCC-ZSD05-225-XP25-SP07-02,مته الماس خور ZCC مدل ZSD05-225-XP25-SP07-02,8,ZCC.CT | زد سی‌سی,41,مته کارباید(الماس),True,True,0.00,36835000.00,,True,1,True,True,True,True,True,True,True,17,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7180,ZCC-ZSD04-225-XP25-SP07-02,مته الماس خور ZCC مدل ZSD04-225-XP25-SP07-02,8,ZCC.CT | زد سی‌سی,41,مته کارباید(الماس),True,True,0.00,33580000.00,,True,1,True,True,True,True,True,True,True,17,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7181,ZCC-QEGD2525L22,هلدر شیار و برش ZCC مدل QEGD2525L22 برای الماس Z▢GD04,8,ZCC.CT | زد سی‌سی,25,برش(Q CUT),True,True,0.00,7051000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7182,ZCC-DTGNL2020K16,هلدر رو تراش ZCC مدل DTGNL2020K16 برای الماس TN▢▢16,8,ZCC.CT | زد سی‌سی,27,رو تراش,True,True,0.00,5366000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7183,ZCC-GQCL1616K16-25,هلدر شیار و برش ZCC مدل GQCL1616K16-25 برای الماس QC16L,8,ZCC.CT | زد سی‌سی,25,برش(Q CUT),True,True,0.00,8416000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7184,ZCC-QEED2525R10,هلدر شیار و برش ZCC مدل QEED2525R10 برای الماس Z▢ED025,8,ZCC.CT | زد سی‌سی,25,برش(Q CUT),True,True,0.00,7051000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7185,ZCC-QEED1616L17,هلدر شیار و برش ZCC مدل QEED1616L17 برای الماس Z▢ED025,8,ZCC.CT | زد سی‌سی,25,برش(Q CUT),True,True,0.00,6008000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7186,ZCC-QEED1616R17,هلدر شیار و برش ZCC مدل QEED1616R17 برای الماس Z▢ED025,8,ZCC.CT | زد سی‌سی,25,برش(Q CUT),True,True,0.00,6008000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7187,ZCC-QEED1212R10,هلدر شیار و برش ZCC مدل QEED1212R10 برای الماس Z▢ED025,8,ZCC.CT | زد سی‌سی,25,برش(Q CUT),True,True,0.00,5592000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7188,ZCC-SDJCR2020K11,هلدر رو تراش ZCC مدل SDJCR2020K11 برای الماس DC▢▢11,8,ZCC.CT | زد سی‌سی,27,رو تراش,True,True,0.00,5366000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7189,ZCC-QEES26N,تیغه کیوکات ZCC مدل QEES26N برای الماس Z▢ES025,8,ZCC.CT | زد سی‌سی,25,برش(Q CUT),True,True,0.00,5003000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7190,ZCC-QEES32N,تیغه کیوکات ZCC مدل QEES32N برای الماس Z▢ES025,8,ZCC.CT | زد سی‌سی,25,برش(Q CUT),True,True,0.00,5003000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7191,ZCC-CNMG120404-EF-YBG202,الماس تراشکاری ZCC مدل CNMG120404-EF YBG202,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,1574000.00,,True,2,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7192,ZCC-ZTFD0303-MG-YBG205,الماس تراشکاری ZCC مدل ZTFD0303-MG YBG205,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,1508000.00,,True,2,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7193,ZCC-CNMG120412-SNR-YBG105,الماس تراشکاری ZCC مدل CNMG120412-SNR YBG105,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,1481000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7194,ZCC-CNMA120416-YBD052,الماس تراشکاری ZCC مدل CNMA120416 YBD052,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,1442000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7195,ZCC-DNMG110408-DF-YBC152,الماس تراشکاری ZCC مدل DNMG110408-DF YBC152,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,1310000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7196,ZCC-TNMG160412-ADF-YB9320,الماس تراشکاری ZCC مدل TNMG160412-ADF YB9320,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,1296000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7197,ZCC-TNMA160416-YBD152,الماس تراشکاری ZCC مدل TNMA160416 YBD152,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,1178000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7198,ZCC-WNMG060412-PM-YBC152,الماس تراشکاری ZCC مدل WNMG060412-PM YBC152,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,1072000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7199,ZCC-ZTGD0404-MM-YB9320,الماس تراشکاری ZCC مدل ZTGD0404-MM YB9320,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,2090000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7200,ZCC-TCMT16T308-HM-YBC351,الماس تراشکاری ZCC مدل TCMT16T308-HM YBC351,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,1164000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7201,ZCC-DCMT070202-EF-YBG205,الماس تراشکاری ZCC مدل DCMT070202-EF YBG205,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,767000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7202,ZCC-TCMT090204-EM-YBG205,الماس تراشکاری ZCC مدل TCMT090204-EM YBG205,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,635000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7203,ZCC-DNGA150612DS01225-4-BHR2011,الماس تراشکاری ZCC مدل DNGA150612DS01225-4 BHR2011,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,11796000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7204,ZCC-TNMG330916-YBC351,الماس تراشکاری ZCC مدل TNMG330916 YBC351,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,8702000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7205,ZCC-TCGW110204AT01525-3-YCB211,الماس تراشکاری ZCC مدل TCGW110204AT01525-3 YCB211,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,8200000.00,,True,2,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7206,ZCC-TNGA160408S02020-3-YCB121,الماس تراشکاری ZCC مدل TNGA160408S02020-3 YCB121,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,7991000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7207,ZCC-TNGA160404S01520-3-YCB321,الماس تراشکاری ZCC مدل TNGA160404S01520-3 YCB321,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,7991000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7208,ZCC-SNMG250724-YBC151,الماس تراشکاری ZCC مدل SNMG250724 YBC151,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,7909000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7209,ZCC-SNMM250724-ZR-YB6325,الماس تراشکاری ZCC مدل SNMM250724-ZR YB6325,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,7671000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7210,ZCC-DNGA150608AS01225-2-BH2511,الماس تراشکاری ZCC مدل DNGA150608AS01225-2 BH2511,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,6946000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7211,ZCC-RCMX2507MO-YBC251,الماس تراشکاری ZCC مدل RCMX2507MO YBC251,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,6665000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7212,ZCC-SNGA120404AT01525-2-YCB211,الماس تراشکاری ZCC مدل SNGA120404AT01525-2 YCB211,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,6196000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7213,ZCC-VNGA160404AT01525-2-YCB211,الماس تراشکاری ZCC مدل VNGA160404AT01525-2 YCB211,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,6112000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7214,ZCC-VNGA160408S01025-2-YCB121,الماس تراشکاری ZCC مدل VNGA160408S01025-2 YCB121,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,6112000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7215,ZCC-VNMG160408-SNR-YBS103,الماس تراشکاری ZCC مدل VNMG160408-SNR YBS103,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,5740000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7216,ZCC-CNGA120404AT01525-2-YCB211,الماس تراشکاری ZCC مدل CNGA120404AT01525-2 YCB211,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,5701000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7217,ZCC-CCGW060204AF-YCD411,الماس تراشکاری ZCC مدل CCGW060204AF YCD411,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,5306000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7218,ZCC-CCGW060204AS01020-2-YCB012,الماس تراشکاری ZCC مدل CCGW060204AS01020-2 YCB012,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,5306000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7219,ZCC-TCGW110208AF-DN1011,الماس تراشکاری ZCC مدل TCGW110208AF DN1011,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,4929000.00,,True,2,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7220,ZCC-DCGW070204AF-YCD421,الماس تراشکاری ZCC مدل DCGW070204AF YCD421,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,4577000.00,,True,2,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7221,ZCC-DCGW070208AS01225-2-BH1011,الماس تراشکاری ZCC مدل DCGW070208AS01225-2 BH1011,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,4577000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7222,ZCC-DCGW070208AS00815-2-BHC2011,الماس تراشکاری ZCC مدل DCGW070208AS00815-2 BHC2011,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,4577000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7223,ZCC-DCGW070204AS01225-2-BH2011,الماس تراشکاری ZCC مدل DCGW070204AS01225-2 BH2011,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,4577000.00,,True,2,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7224,ZCC-ZTLD0808-MM-YB9320,الماس تراشکاری ZCC مدل ZTLD0808-MM YB9320,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,3393000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7225,ZCC-SNGA120416T03020-CN1000,الماس تراشکاری ZCC مدل SNGA120416T03020 CN1000,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,2728000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7226,ZCC-CNGN120416T02020-CN1000,الماس تراشکاری ZCC مدل CNGN120416T02020 CN1000,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,2728000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7227,ZCC-RCMT1606MO-YBD252,الماس تراشکاری ZCC مدل RCMT1606MO YBD252,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,2506000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7228,ZCC-ZRGD04-EG-YB9320,الماس تراشکاری ZCC مدل ZRGD04-EG YB9320,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,2486000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7229,ZCC-TNMG220408-DM-YNG151,الماس تراشکاری ZCC مدل TNMG220408-DM YNG151,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,2368000.00,,True,2,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7230,ZCC-TNMG220412-EF-YBG205,الماس تراشکاری ZCC مدل TNMG220412-EF YBG205,8,ZCC.CT | زد سی‌سی,166,اینسرت تراش CNC,True,True,0.00,2368000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7231,ZCC-TPKN1603PDTKR-YD201,الماس فرزکاری ZCC مدل TPKN1603PDTKR YD201,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,1045000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7232,ZCC-TPUN160308-YBC301,الماس فرزکاری ZCC مدل TPUN160308 YBC301,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,887000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7233,ZCC-SDMT090308-YBM251,الماس فرزکاری ZCC مدل SDMT090308 YBM251,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,834000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7234,ZCC-SPKN1504EDSKR-YBG302,الماس فرزکاری ZCC مدل SPKN1504EDSKR YBG302,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,2625000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7235,ZCC-LNKT120608PNR-GM-YBM253,الماس فرزکاری ZCC مدل LNKT120608PNR-GM YBM253,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,2381000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7236,ZCC-SPKN1504EDFL-YD201,الماس فرزکاری ZCC مدل SPKN1504EDFL YD201,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,2307000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7237,ZCC-SPKN1504EDFR-YD201,الماس فرزکاری ZCC مدل SPKN1504EDFR YD201,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,2307000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7238,ZCC-TPMR220412-YBM251,الماس فرزکاری ZCC مدل TPMR220412 YBM251,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,1945000.00,,True,2,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7239,ZCC-RDKW1604MO-3-YBG202,الماس فرزکاری ZCC مدل RDKW1604MO-3 YBG202,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,1746000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
7240,ZCC-LNKT080408PNR-GM-YBM253,الماس فرزکاری ZCC مدل LNKT080408PNR-GM YBM253,8,ZCC.CT | زد سی‌سی,168,اینسرت فرز CNC,True,True,0.00,1587000.00,,True,1,True,True,True,True,True,True,True,18,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,,no_authoritative_kb,
